timestamp,power,vccint_voltage,vccint_current,vccint_power
2026-05-21 14:25:32,38 Watts,0.797,25.900,20.642
2026-05-21 14:25:33,38 Watts,0.798,25.900,20.668
2026-05-21 14:25:34,36 Watts,0.798,25.400,20.269
2026-05-21 14:25:35,36 Watts,0.797,25.400,20.244
2026-05-21 14:25:35,36 Watts,0.797,25.400,20.244
2026-05-21 14:25:36,36 Watts,0.797,25.400,20.244
2026-05-21 14:25:37,41 Watts,0.796,25.200,20.059
2026-05-21 14:25:38,41 Watts,0.798,25.200,20.110
2026-05-21 14:25:38,41 Watts,0.798,25.200,20.110
2026-05-21 14:25:40,41 Watts,0.798,25.200,20.110
2026-05-21 14:25:40,39 Watts,0.798,25.500,20.349
2026-05-21 14:25:41,39 Watts,0.798,25.500,20.349
2026-05-21 14:25:42,39 Watts,0.797,25.500,20.324
2026-05-21 14:25:43,39 Watts,0.798,25.500,20.349
2026-05-21 14:25:43,40 Watts,0.798,25.700,20.509
2026-05-21 14:25:45,40 Watts,0.798,25.700,20.509
2026-05-21 14:25:45,40 Watts,0.798,25.700,20.509
2026-05-21 14:25:46,40 Watts,0.798,25.500,20.349
2026-05-21 14:25:47,35 Watts,0.798,25.500,20.349
2026-05-21 14:25:48,35 Watts,0.798,25.500,20.349
2026-05-21 14:25:48,35 Watts,0.798,25.500,20.349
2026-05-21 14:25:49,35 Watts,0.799,25.800,20.614
2026-05-21 14:25:50,35 Watts,0.797,25.800,20.563
2026-05-21 14:25:51,35 Watts,0.797,25.800,20.563
2026-05-21 14:25:51,35 Watts,0.798,25.800,20.588
2026-05-21 14:25:53,35 Watts,0.798,25.800,20.588
2026-05-21 14:25:53,35 Watts,0.798,25.800,20.588
2026-05-21 14:25:54,35 Watts,0.797,25.800,20.563
2026-05-21 14:25:55,36 Watts,0.798,25.500,20.349
2026-05-21 14:25:56,36 Watts,0.797,25.500,20.324
2026-05-21 14:25:56,36 Watts,0.798,25.500,20.349
2026-05-21 14:25:58,36 Watts,0.798,25.500,20.349
2026-05-21 14:25:58,38 Watts,0.798,25.500,20.349
2026-05-21 14:25:59,38 Watts,0.798,25.500,20.349
2026-05-21 14:26:00,38 Watts,0.798,25.500,20.349
2026-05-21 14:26:01,38 Watts,0.797,25.500,20.324
2026-05-21 14:26:01,37 Watts,0.798,25.600,20.429
2026-05-21 14:26:02,37 Watts,0.797,25.600,20.403
2026-05-21 14:26:03,37 Watts,0.798,25.600,20.429
2026-05-21 14:26:04,37 Watts,0.797,25.800,20.563
2026-05-21 14:26:05,41 Watts,0.798,25.800,20.588
2026-05-21 14:26:06,41 Watts,0.798,25.800,20.588
2026-05-21 14:26:06,35 Watts,0.798,25.800,20.588
2026-05-21 14:26:07,35 Watts,0.797,25.900,20.642
2026-05-21 14:26:08,35 Watts,0.797,25.900,20.642
2026-05-21 14:26:09,35 Watts,0.797,25.900,20.642
2026-05-21 14:26:09,41 Watts,0.798,25.500,20.349
2026-05-21 14:26:11,41 Watts,0.798,25.500,20.349
2026-05-21 14:26:11,41 Watts,0.798,25.500,20.349
2026-05-21 14:26:12,41 Watts,0.798,25.500,20.349
2026-05-21 14:26:13,35 Watts,0.797,25.400,20.244
2026-05-21 14:26:14,35 Watts,0.798,25.400,20.269
2026-05-21 14:26:14,35 Watts,0.798,25.400,20.269
2026-05-21 14:26:16,35 Watts,0.798,25.400,20.269
2026-05-21 14:26:16,35 Watts,0.798,25.600,20.429
2026-05-21 14:26:17,35 Watts,0.797,25.600,20.403
2026-05-21 14:26:18,35 Watts,0.798,25.600,20.429
2026-05-21 14:26:19,35 Watts,0.798,25.600,20.429
2026-05-21 14:26:19,35 Watts,0.798,25.600,20.429
2026-05-21 14:26:20,35 Watts,0.798,25.600,20.429
2026-05-21 14:26:21,35 Watts,0.799,25.600,20.454
2026-05-21 14:26:22,35 Watts,0.797,25.300,20.164
2026-05-21 14:26:22,35 Watts,0.798,25.300,20.189
2026-05-21 14:26:24,35 Watts,0.798,25.300,20.189
2026-05-21 14:26:24,38 Watts,0.797,25.300,20.164
2026-05-21 14:26:25,38 Watts,0.797,25.700,20.483
2026-05-21 14:26:26,38 Watts,0.798,25.700,20.509
2026-05-21 14:26:27,38 Watts,0.798,25.700,20.509
2026-05-21 14:26:27,36 Watts,0.797,25.700,20.483
2026-05-21 14:26:29,36 Watts,0.798,25.800,20.588
2026-05-21 14:26:29,36 Watts,0.797,25.800,20.563
2026-05-21 14:26:30,36 Watts,0.798,25.800,20.588
2026-05-21 14:26:31,37 Watts,0.798,25.700,20.509
2026-05-21 14:26:32,37 Watts,0.797,25.700,20.483
2026-05-21 14:26:32,37 Watts,0.797,25.700,20.483
2026-05-21 14:26:33,37 Watts,0.798,25.700,20.509
2026-05-21 14:26:34,35 Watts,0.798,25.300,20.189
2026-05-21 14:26:35,35 Watts,0.798,25.300,20.189
2026-05-21 14:26:35,35 Watts,0.798,25.300,20.189
2026-05-21 14:26:37,35 Watts,0.797,25.300,20.164
2026-05-21 14:26:37,40 Watts,0.798,25.900,20.668
2026-05-21 14:26:38,40 Watts,0.798,25.900,20.668
2026-05-21 14:26:39,40 Watts,0.797,25.900,20.642
2026-05-21 14:26:40,40 Watts,0.797,25.900,20.642
2026-05-21 14:26:40,35 Watts,0.798,25.500,20.349
2026-05-21 14:26:42,35 Watts,0.798,25.500,20.349
2026-05-21 14:26:42,36 Watts,0.798,25.500,20.349
2026-05-21 14:26:43,36 Watts,0.797,25.600,20.403
2026-05-21 14:26:44,36 Watts,0.798,25.600,20.429
2026-05-21 14:26:45,36 Watts,0.798,25.600,20.429
2026-05-21 14:26:45,35 Watts,0.797,25.600,20.403
2026-05-21 14:26:46,35 Watts,0.798,25.600,20.429
2026-05-21 14:26:47,35 Watts,0.798,25.600,20.429
2026-05-21 14:26:48,35 Watts,0.798,25.600,20.429
2026-05-21 14:26:49,36 Watts,0.798,25.900,20.668
2026-05-21 14:26:50,36 Watts,0.798,25.900,20.668
2026-05-21 14:26:50,36 Watts,0.798,25.900,20.668
2026-05-21 14:26:51,36 Watts,0.798,25.900,20.668
2026-05-21 14:26:52,39 Watts,0.798,25.700,20.509
2026-05-21 14:26:53,39 Watts,0.797,25.700,20.483
2026-05-21 14:26:53,39 Watts,0.797,25.700,20.483
2026-05-21 14:26:55,39 Watts,0.797,25.700,20.483
2026-05-21 14:26:55,36 Watts,0.798,25.700,20.509
2026-05-21 14:26:56,36 Watts,0.798,25.700,20.509
2026-05-21 14:26:57,36 Watts,0.797,25.700,20.483
2026-05-21 14:26:58,36 Watts,0.798,25.700,20.509
2026-05-21 14:26:58,36 Watts,0.798,25.600,20.429
2026-05-21 14:27:00,36 Watts,0.797,25.600,20.403
2026-05-21 14:27:00,36 Watts,0.797,25.600,20.403
2026-05-21 14:27:01,36 Watts,0.797,25.700,20.483
2026-05-21 14:27:02,35 Watts,0.797,25.700,20.483
2026-05-21 14:27:03,35 Watts,0.797,25.700,20.483
2026-05-21 14:27:03,37 Watts,0.798,25.700,20.509
2026-05-21 14:27:04,37 Watts,0.798,26.000,20.748
2026-05-21 14:27:05,37 Watts,0.797,26.000,20.722
2026-05-21 14:27:06,37 Watts,0.798,26.000,20.748
2026-05-21 14:27:06,35 Watts,0.798,25.300,20.189
2026-05-21 14:27:08,35 Watts,0.797,25.300,20.164
2026-05-21 14:27:08,35 Watts,0.799,25.300,20.215
2026-05-21 14:27:09,35 Watts,0.798,25.300,20.189
2026-05-21 14:27:10,37 Watts,0.798,25.300,20.189
2026-05-21 14:27:11,37 Watts,0.798,25.300,20.189
2026-05-21 14:27:11,37 Watts,0.797,25.300,20.164
2026-05-21 14:27:13,37 Watts,0.798,25.300,20.189
2026-05-21 14:27:13,35 Watts,0.798,25.500,20.349
2026-05-21 14:27:14,35 Watts,0.798,25.500,20.349
2026-05-21 14:27:15,35 Watts,0.797,25.500,20.324
2026-05-21 14:27:16,35 Watts,0.797,25.500,20.324
2026-05-21 14:27:16,37 Watts,0.798,25.500,20.349
2026-05-21 14:27:17,37 Watts,0.798,25.500,20.349
2026-05-21 14:27:18,37 Watts,0.798,25.500,20.349
2026-05-21 14:27:19,37 Watts,0.797,25.300,20.164
2026-05-21 14:27:19,37 Watts,0.797,25.300,20.164
2026-05-21 14:27:21,37 Watts,0.798,25.300,20.189
2026-05-21 14:27:21,37 Watts,0.798,25.300,20.189
2026-05-21 14:27:22,37 Watts,0.798,25.700,20.509
2026-05-21 14:27:23,37 Watts,0.798,25.700,20.509
2026-05-21 14:27:24,37 Watts,0.798,25.700,20.509
2026-05-21 14:27:24,37 Watts,0.798,25.700,20.509
2026-05-21 14:27:26,37 Watts,0.798,25.600,20.429
2026-05-21 14:27:26,37 Watts,0.798,25.600,20.429
2026-05-21 14:27:27,37 Watts,0.798,25.600,20.429
2026-05-21 14:27:28,39 Watts,0.798,25.700,20.509
2026-05-21 14:27:29,39 Watts,0.798,25.700,20.509
2026-05-21 14:27:29,39 Watts,0.798,25.700,20.509
2026-05-21 14:27:30,39 Watts,0.798,25.700,20.509
2026-05-21 14:27:31,37 Watts,0.798,25.900,20.668
2026-05-21 14:27:32,37 Watts,0.798,25.900,20.668
2026-05-21 14:27:33,36 Watts,0.798,25.900,20.668
2026-05-21 14:27:34,36 Watts,0.797,25.900,20.642
2026-05-21 14:27:34,35 Watts,0.797,25.500,20.324
2026-05-21 14:27:35,35 Watts,0.798,25.500,20.349
2026-05-21 14:27:36,35 Watts,0.798,25.500,20.349
2026-05-21 14:27:37,35 Watts,0.798,25.700,20.509
2026-05-21 14:27:37,35 Watts,0.798,25.700,20.509
2026-05-21 14:27:39,35 Watts,0.797,25.700,20.483
2026-05-21 14:27:39,40 Watts,0.798,25.700,20.509
2026-05-21 14:27:40,40 Watts,0.798,25.900,20.668
2026-05-21 14:27:41,40 Watts,0.797,25.900,20.642
2026-05-21 14:27:42,40 Watts,0.797,25.900,20.642
2026-05-21 14:27:42,37 Watts,0.798,25.900,20.668
2026-05-21 14:27:44,37 Watts,0.798,25.600,20.429
2026-05-21 14:27:44,37 Watts,0.798,25.600,20.429
2026-05-21 14:27:45,37 Watts,0.798,25.600,20.429
2026-05-21 14:27:46,35 Watts,0.798,25.500,20.349
2026-05-21 14:27:47,35 Watts,0.798,25.500,20.349
2026-05-21 14:27:47,35 Watts,0.798,25.500,20.349
2026-05-21 14:27:48,35 Watts,0.798,25.500,20.349
2026-05-21 14:27:49,37 Watts,0.798,25.600,20.429
2026-05-21 14:27:50,37 Watts,0.798,25.600,20.429
2026-05-21 14:27:50,37 Watts,0.798,25.600,20.429
2026-05-21 14:27:52,37 Watts,0.797,25.600,20.403
2026-05-21 14:27:52,39 Watts,0.798,25.400,20.269
2026-05-21 14:27:53,39 Watts,0.798,25.400,20.269
2026-05-21 14:27:54,39 Watts,0.798,25.400,20.269
2026-05-21 14:27:55,39 Watts,0.797,25.400,20.244
2026-05-21 14:27:55,36 Watts,0.797,25.700,20.483
2026-05-21 14:27:57,36 Watts,0.798,25.700,20.509
2026-05-21 14:27:57,35 Watts,0.798,25.700,20.509
2026-05-21 14:27:58,35 Watts,0.798,25.600,20.429
2026-05-21 14:27:59,35 Watts,0.797,25.600,20.403
2026-05-21 14:28:00,35 Watts,0.797,25.600,20.403
2026-05-21 14:28:00,36 Watts,0.798,25.600,20.429
2026-05-21 14:28:01,36 Watts,0.798,25.500,20.349
2026-05-21 14:28:02,36 Watts,0.798,25.500,20.349
2026-05-21 14:28:03,36 Watts,0.798,25.500,20.349
2026-05-21 14:28:04,36 Watts,0.797,25.600,20.403
2026-05-21 14:28:05,36 Watts,0.798,25.600,20.429
2026-05-21 14:28:05,36 Watts,0.798,25.600,20.429
2026-05-21 14:28:06,36 Watts,0.798,25.600,20.429
2026-05-21 14:28:07,40 Watts,0.798,25.700,20.509
2026-05-21 14:28:08,40 Watts,0.798,25.700,20.509
2026-05-21 14:28:08,40 Watts,0.797,25.700,20.483
2026-05-21 14:28:10,40 Watts,0.797,25.700,20.483
2026-05-21 14:28:10,35 Watts,0.798,25.600,20.429
2026-05-21 14:28:11,35 Watts,0.798,25.600,20.429
2026-05-21 14:28:12,35 Watts,0.798,25.600,20.429
2026-05-21 14:28:13,35 Watts,0.797,25.600,20.403
2026-05-21 14:28:13,35 Watts,0.798,25.900,20.668
2026-05-21 14:28:15,35 Watts,0.798,25.900,20.668
2026-05-21 14:28:15,35 Watts,0.798,25.900,20.668
2026-05-21 14:28:16,35 Watts,0.798,25.500,20.349
2026-05-21 14:28:17,36 Watts,0.798,25.500,20.349
2026-05-21 14:28:18,36 Watts,0.798,25.500,20.349
2026-05-21 14:28:18,39 Watts,0.797,25.500,20.324
2026-05-21 14:28:19,39 Watts,0.798,25.800,20.588
2026-05-21 14:28:20,39 Watts,0.798,25.800,20.588
2026-05-21 14:28:21,39 Watts,0.798,25.800,20.588
2026-05-21 14:28:21,35 Watts,0.798,25.500,20.349
2026-05-21 14:28:23,35 Watts,0.797,25.500,20.324
2026-05-21 14:28:23,35 Watts,0.798,25.500,20.349
2026-05-21 14:28:24,35 Watts,0.799,25.500,20.375
2026-05-21 14:28:25,35 Watts,0.798,25.700,20.509
2026-05-21 14:28:26,35 Watts,0.798,25.700,20.509
2026-05-21 14:28:26,35 Watts,0.798,25.700,20.509
2026-05-21 14:28:28,35 Watts,0.797,25.700,20.483
2026-05-21 14:28:28,35 Watts,0.798,25.300,20.189
2026-05-21 14:28:29,35 Watts,0.798,25.300,20.189
2026-05-21 14:28:30,35 Watts,0.798,25.300,20.189
2026-05-21 14:28:31,35 Watts,0.798,25.300,20.189
2026-05-21 14:28:31,37 Watts,0.798,25.800,20.588
2026-05-21 14:28:32,37 Watts,0.798,25.800,20.588
2026-05-21 14:28:33,37 Watts,0.798,25.800,20.588
2026-05-21 14:28:34,37 Watts,0.798,25.500,20.349
2026-05-21 14:28:34,40 Watts,0.798,25.500,20.349
2026-05-21 14:28:36,40 Watts,0.799,25.500,20.375
2026-05-21 14:28:36,38 Watts,0.798,25.500,20.349
2026-05-21 14:28:37,38 Watts,0.798,25.700,20.509
2026-05-21 14:28:38,38 Watts,0.798,25.700,20.509
2026-05-21 14:28:39,38 Watts,0.797,25.700,20.483
2026-05-21 14:28:39,34 Watts,0.799,25.700,20.534
2026-05-21 14:28:41,34 Watts,0.798,25.900,20.668
2026-05-21 14:28:41,34 Watts,0.798,25.900,20.668
2026-05-21 14:28:42,34 Watts,0.798,25.900,20.668
2026-05-21 14:28:43,36 Watts,0.798,25.900,20.668
2026-05-21 14:28:44,36 Watts,0.797,25.900,20.642
2026-05-21 14:28:44,36 Watts,0.798,25.900,20.668
2026-05-21 14:28:45,36 Watts,0.798,25.900,20.668
2026-05-21 14:28:46,39 Watts,0.798,25.700,20.509
2026-05-21 14:28:47,39 Watts,0.797,25.700,20.483
2026-05-21 14:28:48,39 Watts,0.798,25.700,20.509
2026-05-21 14:28:49,39 Watts,0.798,25.700,20.509
2026-05-21 14:28:49,39 Watts,0.798,25.700,20.509
2026-05-21 14:28:50,39 Watts,0.799,25.700,20.534
2026-05-21 14:28:51,39 Watts,0.798,25.700,20.509
2026-05-21 14:28:52,39 Watts,0.798,25.700,20.509
2026-05-21 14:28:52,34 Watts,0.797,25.600,20.403
2026-05-21 14:28:54,34 Watts,0.798,25.600,20.429
2026-05-21 14:28:54,36 Watts,0.798,25.600,20.429
2026-05-21 14:28:55,36 Watts,0.797,25.600,20.403
2026-05-21 14:28:56,36 Watts,0.797,25.600,20.403
2026-05-21 14:28:57,36 Watts,0.798,25.600,20.429
2026-05-21 14:28:57,37 Watts,0.798,25.600,20.429
2026-05-21 14:28:59,37 Watts,0.798,26.000,20.748
2026-05-21 14:28:59,37 Watts,0.798,26.000,20.748
2026-05-21 14:29:00,37 Watts,0.798,26.000,20.748
2026-05-21 14:29:01,41 Watts,0.798,25.500,20.349
2026-05-21 14:29:02,41 Watts,0.798,25.500,20.349
2026-05-21 14:29:02,41 Watts,0.798,25.500,20.349
2026-05-21 14:29:03,41 Watts,0.798,25.500,20.349
2026-05-21 14:29:04,39 Watts,0.797,25.500,20.324
2026-05-21 14:29:05,39 Watts,0.798,25.500,20.349
2026-05-21 14:29:05,39 Watts,0.798,25.500,20.349
2026-05-21 14:29:07,39 Watts,0.798,25.500,20.349
2026-05-21 14:29:07,35 Watts,0.797,25.600,20.403
2026-05-21 14:29:08,35 Watts,0.799,25.600,20.454
2026-05-21 14:29:09,35 Watts,0.798,25.600,20.429
2026-05-21 14:29:10,35 Watts,0.798,25.600,20.429
2026-05-21 14:29:10,36 Watts,0.798,25.800,20.588
2026-05-21 14:29:12,36 Watts,0.798,25.800,20.588
2026-05-21 14:29:12,36 Watts,0.798,25.800,20.588
2026-05-21 14:29:13,36 Watts,0.797,25.700,20.483
2026-05-21 14:29:14,39 Watts,0.797,25.700,20.483
2026-05-21 14:29:15,39 Watts,0.797,25.700,20.483
2026-05-21 14:29:15,41 Watts,0.798,25.700,20.509
2026-05-21 14:29:16,41 Watts,0.798,25.700,20.509
2026-05-21 14:29:17,41 Watts,0.798,25.700,20.509
2026-05-21 14:29:18,41 Watts,0.798,25.700,20.509
2026-05-21 14:29:18,36 Watts,0.798,25.800,20.588
2026-05-21 14:29:20,36 Watts,0.797,25.800,20.563
2026-05-21 14:29:20,36 Watts,0.798,25.800,20.588
2026-05-21 14:29:21,36 Watts,0.798,25.800,20.588
2026-05-21 14:29:22,34 Watts,0.798,26.000,20.748
2026-05-21 14:29:23,34 Watts,0.797,26.000,20.722
2026-05-21 14:29:23,34 Watts,0.798,26.000,20.748
2026-05-21 14:29:25,34 Watts,0.798,26.000,20.748
2026-05-21 14:29:25,36 Watts,0.798,25.800,20.588
2026-05-21 14:29:26,36 Watts,0.797,25.800,20.563
2026-05-21 14:29:27,36 Watts,0.797,25.800,20.563
2026-05-21 14:29:28,36 Watts,0.797,25.800,20.563
2026-05-21 14:29:28,39 Watts,0.797,25.400,20.244
2026-05-21 14:29:29,39 Watts,0.798,25.400,20.269
2026-05-21 14:29:30,39 Watts,0.798,25.400,20.269
2026-05-21 14:29:31,39 Watts,0.797,25.600,20.403
2026-05-21 14:29:32,39 Watts,0.798,25.600,20.429
2026-05-21 14:29:33,39 Watts,0.798,25.600,20.429
2026-05-21 14:29:33,40 Watts,0.798,25.600,20.429
2026-05-21 14:29:34,40 Watts,0.798,25.500,20.349
2026-05-21 14:29:35,40 Watts,0.798,25.500,20.349
2026-05-21 14:29:36,40 Watts,0.798,25.500,20.349
2026-05-21 14:29:36,35 Watts,0.797,25.700,20.483
2026-05-21 14:29:38,35 Watts,0.797,25.700,20.483
2026-05-21 14:29:38,35 Watts,0.798,25.700,20.509
2026-05-21 14:29:39,35 Watts,0.798,25.700,20.509
2026-05-21 14:29:40,38 Watts,0.798,25.300,20.189
2026-05-21 14:29:41,38 Watts,0.798,25.300,20.189
2026-05-21 14:29:41,38 Watts,0.798,25.300,20.189
2026-05-21 14:29:43,38 Watts,0.797,25.300,20.164
2026-05-21 14:29:43,39 Watts,0.798,25.700,20.509
2026-05-21 14:29:44,39 Watts,0.797,25.700,20.483
2026-05-21 14:29:45,39 Watts,0.798,25.700,20.509
2026-05-21 14:29:46,39 Watts,0.798,25.700,20.509
2026-05-21 14:29:46,36 Watts,0.799,25.800,20.614
2026-05-21 14:29:47,36 Watts,0.798,25.800,20.588
2026-05-21 14:29:48,36 Watts,0.798,25.800,20.588
2026-05-21 14:29:49,36 Watts,0.797,25.700,20.483
2026-05-21 14:29:49,35 Watts,0.798,25.700,20.509
2026-05-21 14:29:51,35 Watts,0.797,25.700,20.483
2026-05-21 14:29:51,38 Watts,0.798,25.700,20.509
2026-05-21 14:29:52,38 Watts,0.799,25.600,20.454
2026-05-21 14:29:53,38 Watts,0.798,25.600,20.429
2026-05-21 14:29:54,38 Watts,0.798,25.600,20.429
2026-05-21 14:29:54,35 Watts,0.798,25.600,20.429
2026-05-21 14:29:56,35 Watts,0.798,25.700,20.509
2026-05-21 14:29:56,35 Watts,0.798,25.700,20.509
2026-05-21 14:29:57,35 Watts,0.797,25.700,20.483
2026-05-21 14:29:58,36 Watts,0.798,25.700,20.509
2026-05-21 14:29:59,36 Watts,0.797,25.700,20.483
2026-05-21 14:29:59,36 Watts,0.798,25.700,20.509
2026-05-21 14:30:00,36 Watts,0.797,25.700,20.483
2026-05-21 14:30:01,35 Watts,0.798,25.500,20.349
2026-05-21 14:30:02,35 Watts,0.797,25.500,20.324
2026-05-21 14:30:02,35 Watts,0.798,25.500,20.349
2026-05-21 14:30:04,35 Watts,0.798,25.500,20.349
2026-05-21 14:30:04,37 Watts,0.797,25.800,20.563
2026-05-21 14:30:05,37 Watts,0.798,25.800,20.588
2026-05-21 14:30:06,37 Watts,0.798,25.800,20.588
2026-05-21 14:30:07,37 Watts,0.798,25.800,20.588
2026-05-21 14:30:07,42 Watts,0.798,25.900,20.668
2026-05-21 14:30:09,42 Watts,0.797,25.900,20.642
2026-05-21 14:30:09,37 Watts,0.798,25.900,20.668
2026-05-21 14:30:10,37 Watts,0.798,25.900,20.668
2026-05-21 14:30:11,37 Watts,0.797,25.900,20.642
2026-05-21 14:30:12,37 Watts,0.797,25.900,20.642
2026-05-21 14:30:12,36 Watts,0.797,25.900,20.642
2026-05-21 14:30:13,36 Watts,0.798,25.700,20.509
2026-05-21 14:30:14,36 Watts,0.798,25.700,20.509
2026-05-21 14:30:15,36 Watts,0.798,25.700,20.509
2026-05-21 14:30:16,35 Watts,0.797,25.900,20.642
2026-05-21 14:30:17,35 Watts,0.798,25.900,20.668
2026-05-21 14:30:17,35 Watts,0.799,25.900,20.694
2026-05-21 14:30:18,35 Watts,0.798,25.900,20.668
2026-05-21 14:30:19,40 Watts,0.798,25.700,20.509
2026-05-21 14:30:20,40 Watts,0.798,25.700,20.509
2026-05-21 14:30:20,40 Watts,0.798,25.700,20.509
2026-05-21 14:30:22,40 Watts,0.798,25.700,20.509
2026-05-21 14:30:22,35 Watts,0.798,26.000,20.748
2026-05-21 14:30:23,35 Watts,0.798,26.000,20.748
2026-05-21 14:30:24,35 Watts,0.798,26.000,20.748
2026-05-21 14:30:25,35 Watts,0.798,26.000,20.748
2026-05-21 14:30:25,35 Watts,0.798,25.700,20.509
2026-05-21 14:30:27,35 Watts,0.798,25.700,20.509
2026-05-21 14:30:27,35 Watts,0.798,25.700,20.509
2026-05-21 14:30:28,35 Watts,0.797,25.500,20.324
2026-05-21 14:30:29,35 Watts,0.798,25.500,20.349
2026-05-21 14:30:30,35 Watts,0.798,25.500,20.349
2026-05-21 14:30:30,36 Watts,0.798,25.500,20.349
2026-05-21 14:30:31,36 Watts,0.799,25.600,20.454
2026-05-21 14:30:32,36 Watts,0.798,25.600,20.429
2026-05-21 14:30:33,36 Watts,0.798,25.600,20.429
2026-05-21 14:30:33,39 Watts,0.798,25.300,20.189
2026-05-21 14:30:35,39 Watts,0.798,25.300,20.189
2026-05-21 14:30:35,39 Watts,0.798,25.300,20.189
2026-05-21 14:30:36,39 Watts,0.798,25.300,20.189
2026-05-21 14:30:37,36 Watts,0.798,25.600,20.429
2026-05-21 14:30:38,36 Watts,0.798,25.600,20.429
2026-05-21 14:30:38,36 Watts,0.797,25.600,20.403
2026-05-21 14:30:40,36 Watts,0.799,25.600,20.454
2026-05-21 14:30:40,37 Watts,0.798,25.300,20.189
2026-05-21 14:30:41,37 Watts,0.798,25.300,20.189
2026-05-21 14:30:42,37 Watts,0.798,25.300,20.189
2026-05-21 14:30:43,37 Watts,0.798,25.300,20.189
2026-05-21 14:30:43,35 Watts,0.798,25.300,20.189
2026-05-21 14:30:44,35 Watts,0.797,25.300,20.164
2026-05-21 14:30:45,35 Watts,0.798,25.300,20.189
2026-05-21 14:30:46,35 Watts,0.798,25.400,20.269
2026-05-21 14:30:47,38 Watts,0.797,25.400,20.244
2026-05-21 14:30:48,38 Watts,0.798,25.400,20.269
2026-05-21 14:30:48,34 Watts,0.797,25.400,20.244
2026-05-21 14:30:49,34 Watts,0.798,25.900,20.668
2026-05-21 14:30:50,34 Watts,0.798,25.900,20.668
2026-05-21 14:30:51,34 Watts,0.798,25.900,20.668
2026-05-21 14:30:51,35 Watts,0.797,25.800,20.563
2026-05-21 14:30:53,35 Watts,0.798,25.800,20.588
2026-05-21 14:30:53,35 Watts,0.797,25.800,20.563
2026-05-21 14:30:54,35 Watts,0.797,25.800,20.563
2026-05-21 14:30:55,36 Watts,0.798,25.500,20.349
2026-05-21 14:30:56,36 Watts,0.798,25.500,20.349
2026-05-21 14:30:56,36 Watts,0.797,25.500,20.324
2026-05-21 14:30:57,36 Watts,0.797,25.500,20.324
2026-05-21 14:30:58,36 Watts,0.798,25.600,20.429
2026-05-21 14:30:59,36 Watts,0.798,25.600,20.429
2026-05-21 14:31:00,36 Watts,0.798,25.600,20.429
2026-05-21 14:31:01,36 Watts,0.798,25.600,20.429
2026-05-21 14:31:01,40 Watts,0.798,25.600,20.429
2026-05-21 14:31:02,40 Watts,0.798,25.600,20.429
2026-05-21 14:31:03,40 Watts,0.798,25.600,20.429
2026-05-21 14:31:04,40 Watts,0.797,26.000,20.722
2026-05-21 14:31:04,36 Watts,0.798,26.000,20.748
2026-05-21 14:31:06,36 Watts,0.798,26.000,20.748
2026-05-21 14:31:06,37 Watts,0.798,26.000,20.748
2026-05-21 14:31:07,37 Watts,0.797,25.600,20.403
2026-05-21 14:31:08,37 Watts,0.798,25.600,20.429
2026-05-21 14:31:09,37 Watts,0.797,25.600,20.403
2026-05-21 14:31:09,37 Watts,0.798,25.600,20.429
2026-05-21 14:31:11,37 Watts,0.798,25.600,20.429
2026-05-21 14:31:11,37 Watts,0.798,25.600,20.429
2026-05-21 14:31:12,37 Watts,0.798,25.600,20.429
2026-05-21 14:31:13,39 Watts,0.798,25.800,20.588
2026-05-21 14:31:14,39 Watts,0.797,25.800,20.563
2026-05-21 14:31:14,39 Watts,0.798,25.800,20.588
2026-05-21 14:31:15,39 Watts,0.798,25.800,20.588
2026-05-21 14:31:16,35 Watts,0.797,25.600,20.403
2026-05-21 14:31:17,35 Watts,0.797,25.600,20.403
2026-05-21 14:31:17,35 Watts,0.797,25.600,20.403
2026-05-21 14:31:19,35 Watts,0.797,25.600,20.403
2026-05-21 14:31:19,35 Watts,0.798,25.800,20.588
2026-05-21 14:31:20,35 Watts,0.797,25.800,20.563
2026-05-21 14:31:21,35 Watts,0.798,25.800,20.588
2026-05-21 14:31:22,35 Watts,0.797,25.800,20.563
2026-05-21 14:31:22,35 Watts,0.798,25.500,20.349
2026-05-21 14:31:24,35 Watts,0.798,25.500,20.349
2026-05-21 14:31:24,35 Watts,0.798,25.500,20.349
2026-05-21 14:31:25,35 Watts,0.798,25.600,20.429
2026-05-21 14:31:26,38 Watts,0.797,25.600,20.403
2026-05-21 14:31:27,38 Watts,0.798,25.600,20.429
2026-05-21 14:31:27,41 Watts,0.798,25.600,20.429
2026-05-21 14:31:28,41 Watts,0.798,26.100,20.828
2026-05-21 14:31:29,41 Watts,0.798,26.100,20.828
2026-05-21 14:31:30,41 Watts,0.798,26.100,20.828
2026-05-21 14:31:30,35 Watts,0.799,25.500,20.375
2026-05-21 14:31:32,35 Watts,0.798,25.500,20.349
2026-05-21 14:31:32,35 Watts,0.797,25.500,20.324
2026-05-21 14:31:33,35 Watts,0.798,25.500,20.349
2026-05-21 14:31:34,39 Watts,0.798,25.400,20.269
2026-05-21 14:31:35,39 Watts,0.797,25.400,20.244
2026-05-21 14:31:35,39 Watts,0.797,25.400,20.244
2026-05-21 14:31:37,39 Watts,0.798,25.400,20.269
2026-05-21 14:31:37,36 Watts,0.797,25.800,20.563
2026-05-21 14:31:38,36 Watts,0.798,25.800,20.588
